Time,Device name,Chip Time(),Angle X(°)
 12:13:50.692,fe:77:90:13:0e:6b, 2015-01-01 00:06:59.950, 6.823,
 12:13:50.753,fe:77:90:13:0e:6b, 2015-01-01 00:06:59.950, 8.619,
 12:13:50.784,cd:75:20:e1:ef:ef, 2015-01-01 00:06:53.900, -0.132,
 12:13:50.873,fe:77:90:13:0e:6b, 2015-01-01 00:06:59.950, 10.432,
 12:13:50.874,cd:75:20:e1:ef:ef, 2015-01-01 00:06:53.900, -0.132,
 12:13:50.961,fe:77:90:13:0e:6b, 2015-01-01 00:07:00.305, 11.959,
 12:13:50.994,cd:75:20:e1:ef:ef, 2015-01-01 00:06:54.260, -0.11,
 12:13:51.083,cd:75:20:e1:ef:ef, 2015-01-01 00:06:54.260, -0.022,
 12:13:51.112,fe:77:90:13:0e:6b, 2015-01-01 00:07:00.305, 12.7,
 12:13:51.171,fe:77:90:13:0e:6b, 2015-01-01 00:07:00.305, 12.969,
 12:13:51.204,cd:75:20:e1:ef:ef, 2015-01-01 00:06:54.260, -0.005,
 12:13:51.292,fe:77:90:13:0e:6b, 2015-01-01 00:07:00.305, 12.629,
 12:13:51.297,cd:75:20:e1:ef:ef, 2015-01-01 00:06:54.260, -0.033,
 12:13:51.352,fe:77:90:13:0e:6b, 2015-01-01 00:07:00.755, 12.964,
 12:13:51.384,cd:75:20:e1:ef:ef, 2015-01-01 00:06:54.585, -0.258,
 12:13:51.471,fe:77:90:13:0e:6b, 2015-01-01 00:07:00.755, 12.068,
 12:13:51.474,cd:75:20:e1:ef:ef, 2015-01-01 00:06:54.585, -0.286,
 12:13:51.562,fe:77:90:13:0e:6b, 2015-01-01 00:07:00.755, 11.843,
 12:13:51.595,cd:75:20:e1:ef:ef, 2015-01-01 00:06:54.585, -0.28,
 12:13:51.683,fe:77:90:13:0e:6b, 2015-01-01 00:07:01.080, 11.805,
 12:13:51.684,cd:75:20:e1:ef:ef, 2015-01-01 00:06:54.945, -0.269,
 12:13:51.772,fe:77:90:13:0e:6b, 2015-01-01 00:07:01.080, 11.761,
 12:13:51.806,cd:75:20:e1:ef:ef, 2015-01-01 00:06:54.945, -0.324,
 12:13:51.865,cd:75:20:e1:ef:ef, 2015-01-01 00:06:54.945, -0.302,
 12:13:51.894,fe:77:90:13:0e:6b, 2015-01-01 00:07:01.080, 11.508,
 12:13:51.954,fe:77:90:13:0e:6b, 2015-01-01 00:07:01.080, 11.431,
 12:13:51.984,cd:75:20:e1:ef:ef, 2015-01-01 00:06:54.945, -0.291,
 12:13:52.072,fe:77:90:13:0e:6b, 2015-01-01 00:07:01.080, 11.404,
 12:13:52.073,cd:75:20:e1:ef:ef, 2015-01-01 00:06:55.300, -0.28,
 12:13:52.161,fe:77:90:13:0e:6b, 2015-01-01 00:07:01.500, 11.382,
 12:13:52.193,cd:75:20:e1:ef:ef, 2015-01-01 00:06:55.300, -0.275,
 12:13:52.285,cd:75:20:e1:ef:ef, 2015-01-01 00:06:55.300, -0.275,
 12:13:52.311,fe:77:90:13:0e:6b, 2015-01-01 00:07:01.500, 10.783,
 12:13:52.372,fe:77:90:13:0e:6b, 2015-01-01 00:07:01.500, 9.432,
 12:13:52.403,cd:75:20:e1:ef:ef, 2015-01-01 00:06:55.660, -0.28,
 12:13:52.492,fe:77:90:13:0e:6b, 2015-01-01 00:07:01.500, 7.526,
 12:13:52.493,cd:75:20:e1:ef:ef, 2015-01-01 00:06:55.660, -0.28,
 12:13:52.581,fe:77:90:13:0e:6b, 2015-01-01 00:07:01.945, 4.779,
 12:13:52.614,cd:75:20:e1:ef:ef, 2015-01-01 00:06:55.660, -0.269,
 12:13:52.674,cd:75:20:e1:ef:ef, 2015-01-01 00:06:55.660, -0.176,
 12:13:52.701,fe:77:90:13:0e:6b, 2015-01-01 00:07:01.945, 1.148,
 12:13:52.762,fe:77:90:13:0e:6b, 2015-01-01 00:07:01.945, -2.274,
 12:13:52.794,cd:75:20:e1:ef:ef, 2015-01-01 00:06:55.660, -0.159,
 12:13:52.881,fe:77:90:13:0e:6b, 2015-01-01 00:07:01.945, -5.142,
 12:13:52.885,cd:75:20:e1:ef:ef, 2015-01-01 00:06:56.105, -0.066,
 12:13:52.972,fe:77:90:13:0e:6b, 2015-01-01 00:07:02.305, -8.113,
 12:13:53.004,cd:75:20:e1:ef:ef, 2015-01-01 00:06:56.105, -0.055,
 12:13:53.091,fe:77:90:13:0e:6b, 2015-01-01 00:07:02.305, -11.058,
 12:13:53.095,cd:75:20:e1:ef:ef, 2015-01-01 00:06:56.105, -0.055,
 12:13:53.182,fe:77:90:13:0e:6b, 2015-01-01 00:07:02.305, -14.233,
 12:13:53.244,cd:75:20:e1:ef:ef, 2015-01-01 00:06:56.465, -0.137,
 12:13:53.274,cd:75:20:e1:ef:ef, 2015-01-01 00:06:56.465, -0.176,
 12:13:53.302,fe:77:90:13:0e:6b, 2015-01-01 00:07:02.660, -17.161,
 12:13:53.391,fe:77:90:13:0e:6b, 2015-01-01 00:07:02.660, -19.764,
 12:13:53.394,cd:75:20:e1:ef:ef, 2015-01-01 00:06:56.465, -0.176,
 12:13:53.484,cd:75:20:e1:ef:ef, 2015-01-01 00:06:56.465, -0.181,
 12:13:53.511,fe:77:90:13:0e:6b, 2015-01-01 00:07:02.660, -22.044,
 12:13:53.572,fe:77:90:13:0e:6b, 2015-01-01 00:07:02.660, -24.214,
 12:13:53.604,cd:75:20:e1:ef:ef, 2015-01-01 00:06:56.465, -0.192,
 12:13:53.692,fe:77:90:13:0e:6b, 2015-01-01 00:07:02.660, -26.164,
 12:13:53.754,cd:75:20:e1:ef:ef, 2015-01-01 00:06:56.910, -0.198,
 12:13:53.781,fe:77:90:13:0e:6b, 2015-01-01 00:07:03.105, -27.905,
 12:13:53.814,cd:75:20:e1:ef:ef, 2015-01-01 00:06:56.910, -0.203,
 12:13:53.875,cd:75:20:e1:ef:ef, 2015-01-01 00:06:56.910, -0.264,
 12:13:53.900,fe:77:90:13:0e:6b, 2015-01-01 00:07:03.105, -29.828,
 12:13:53.992,fe:77:90:13:0e:6b, 2015-01-01 00:07:03.105, -32.047,
 12:13:54.025,cd:75:20:e1:ef:ef, 2015-01-01 00:06:57.240, -0.324,
 12:13:54.085,cd:75:20:e1:ef:ef, 2015-01-01 00:06:57.240, -0.412,
 12:13:54.112,fe:77:90:13:0e:6b, 2015-01-01 00:07:03.465, -34.288,
 12:13:54.172,fe:77:90:13:0e:6b, 2015-01-01 00:07:03.465, -36.161,
 12:13:54.205,cd:75:20:e1:ef:ef, 2015-01-01 00:06:57.240, -0.566,
 12:13:54.291,fe:77:90:13:0e:6b, 2015-01-01 00:07:03.465, -37.875,
 12:13:54.294,cd:75:20:e1:ef:ef, 2015-01-01 00:06:57.240, -0.67,
 12:13:54.382,fe:77:90:13:0e:6b, 2015-01-01 00:07:03.465, -39.485,
 12:13:54.414,cd:75:20:e1:ef:ef, 2015-01-01 00:06:57.625, -0.681,
 12:13:54.502,fe:77:90:13:0e:6b, 2015-01-01 00:07:03.880, -40.798,
 12:13:54.504,cd:75:20:e1:ef:ef, 2015-01-01 00:06:57.625, -0.698,
 12:13:54.591,fe:77:90:13:0e:6b, 2015-01-01 00:07:03.880, -42.144,
 12:13:54.623,cd:75:20:e1:ef:ef, 2015-01-01 00:06:57.625, -0.742,
 12:13:54.684,cd:75:20:e1:ef:ef, 2015-01-01 00:06:57.625, -0.829,
 12:13:54.713,fe:77:90:13:0e:6b, 2015-01-01 00:07:03.880, -43.748,
 12:13:54.771,fe:77:90:13:0e:6b, 2015-01-01 00:07:03.880, -45.187,
 12:13:54.805,cd:75:20:e1:ef:ef, 2015-01-01 00:06:57.985, -0.928,
 12:13:54.893,fe:77:90:13:0e:6b, 2015-01-01 00:07:03.880, -46.978,
 12:13:54.894,cd:75:20:e1:ef:ef, 2015-01-01 00:06:57.985, -1.126,
 12:13:54.981,fe:77:90:13:0e:6b, 2015-01-01 00:07:04.300, -49.158,
 12:13:55.015,cd:75:20:e1:ef:ef, 2015-01-01 00:06:57.985, -1.423,
 12:13:55.101,fe:77:90:13:0e:6b, 2015-01-01 00:07:04.300, -51.378,
 12:13:55.105,cd:75:20:e1:ef:ef, 2015-01-01 00:06:57.985, -1.719,
 12:13:55.192,fe:77:90:13:0e:6b, 2015-01-01 00:07:04.300, -53.256,
 12:13:55.224,cd:75:20:e1:ef:ef, 2015-01-01 00:06:58.340, -1.917,
 12:13:55.311,fe:77:90:13:0e:6b, 2015-01-01 00:07:04.685, -55.184,
 12:13:55.314,cd:75:20:e1:ef:ef, 2015-01-01 00:06:58.340, -2.06,
 12:13:55.402,fe:77:90:13:0e:6b, 2015-01-01 00:07:04.685, -56.959,
 12:13:55.434,cd:75:20:e1:ef:ef, 2015-01-01 00:06:58.340, -2.071,
 12:13:55.496,cd:75:20:e1:ef:ef, 2015-01-01 00:06:58.340, -2.054,
 12:13:55.522,fe:77:90:13:0e:6b, 2015-01-01 00:07:04.685, -57.211,
 12:13:55.582,fe:77:90:13:0e:6b, 2015-01-01 00:07:04.685, -56.805,
 12:13:55.644,cd:75:20:e1:ef:ef, 2015-01-01 00:06:58.785, -2.093,
 12:13:55.702,fe:77:90:13:0e:6b, 2015-01-01 00:07:04.685, -58.074,
 12:13:55.704,cd:75:20:e1:ef:ef, 2015-01-01 00:06:58.785, -2.109,
 12:13:55.791,fe:77:90:13:0e:6b, 2015-01-01 00:07:05.105, -57.673,
 12:13:55.824,cd:75:20:e1:ef:ef, 2015-01-01 00:06:58.785, -1.978,
 12:13:55.911,fe:77:90:13:0e:6b, 2015-01-01 00:07:05.105, -56.942,
 12:13:55.914,cd:75:20:e1:ef:ef, 2015-01-01 00:06:59.145, -1.868,
 12:13:56.003,fe:77:90:13:0e:6b, 2015-01-01 00:07:05.105, -55.953,
 12:13:56.033,cd:75:20:e1:ef:ef, 2015-01-01 00:06:59.145, -1.873,
 12:13:56.093,cd:75:20:e1:ef:ef, 2015-01-01 00:06:59.145, -1.879,
 12:13:56.120,fe:77:90:13:0e:6b, 2015-01-01 00:07:05.460, -54.624,
 12:13:56.211,fe:77:90:13:0e:6b, 2015-01-01 00:07:05.460, -51.389,
 12:13:56.214,cd:75:20:e1:ef:ef, 2015-01-01 00:06:59.145, -1.686,
 12:13:56.302,fe:77:90:13:0e:6b, 2015-01-01 00:07:05.460, -48.203,
 12:13:56.303,cd:75:20:e1:ef:ef, 2015-01-01 00:06:59.500, -1.39,
 12:13:56.392,fe:77:90:13:0e:6b, 2015-01-01 00:07:05.460, -44.236,
 12:13:56.424,cd:75:20:e1:ef:ef, 2015-01-01 00:06:59.500, -1.044,
 12:13:56.511,fe:77:90:13:0e:6b, 2015-01-01 00:07:05.820, -39.073,
 12:13:56.514,cd:75:20:e1:ef:ef, 2015-01-01 00:06:59.500, -0.791,
 12:13:56.601,fe:77:90:13:0e:6b, 2015-01-01 00:07:05.820, -33.92,
 12:13:56.634,cd:75:20:e1:ef:ef, 2015-01-01 00:06:59.860, -0.417,
 12:13:56.722,fe:77:90:13:0e:6b, 2015-01-01 00:07:05.820, -29.163,
 12:13:56.724,cd:75:20:e1:ef:ef, 2015-01-01 00:06:59.860, 0.038,
 12:13:56.811,fe:77:90:13:0e:6b, 2015-01-01 00:07:05.820, -24.077,
 12:13:56.845,cd:75:20:e1:ef:ef, 2015-01-01 00:06:59.860, 0.302,
 12:13:56.931,fe:77:90:13:0e:6b, 2015-01-01 00:07:06.235, -19.396,
 12:13:56.933,cd:75:20:e1:ef:ef, 2015-01-01 00:06:59.860, 0.341,
 12:13:56.991,fe:77:90:13:0e:6b, 2015-01-01 00:07:06.235, -14.035,
 12:13:57.083,cd:75:20:e1:ef:ef, 2015-01-01 00:07:00.275, 0.044,
 12:13:57.112,fe:77:90:13:0e:6b, 2015-01-01 00:07:06.235, -7.921,
 12:13:57.113,cd:75:20:e1:ef:ef, 2015-01-01 00:07:00.275, -0.286,
 12:13:57.202,fe:77:90:13:0e:6b, 2015-01-01 00:07:06.235, -2.977,
 12:13:57.234,cd:75:20:e1:ef:ef, 2015-01-01 00:07:00.275, -0.417,
